CID,Smiles,KovatsRetention
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1553
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1571
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1562
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1571
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1571
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1618
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1571
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1571
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1571
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1570
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1574
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1571
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1571
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1578
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1576
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1612
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1571
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1578
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1578
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1578
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1578
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1578
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1552
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1584
122484,CC(C)[C@@H]1CC[C@@](C=C1)(C)O,1559
122510,CC1CCC2C13CC(C2(C)C)C4(C(C3)O4)C,2007
122510,CC1CCC2C13CC(C2(C)C)C4(C(C3)O4)C,1961
122510,CC1CCC2C13CC(C2(C)C)C4(C(C3)O4)C,1978
122510,CC1CCC2C13CC(C2(C)C)C4(C(C3)O4)C,1961
122576,CCC1=CSC(=N1)CC,1409
122576,CCC1=CSC(=N1)CC,1409
122594,CCCC1=NC=C(N=C1C)C,1493
122600,CCCCCCCCCCCCCCCCCCOC(=O)C(=C)C,2645
122604,CSCCCC(=O)O,2384
122938,COC(=C)CCl,1009
122941,CCOC1=NC=CN=C1C,1400
122941,CCOC1=NC=CN=C1C,1385
122941,CCOC1=NC=CN=C1C,1385
122941,CCOC1=NC=CN=C1C,1385
123055,C1=CC=C(C(=C1)C2=CC=CC=C2F)F,226.78
123078,CC1=CC=C(C=C1)C2=CC=CC=C2C,2061
123078,CC1=CC=C(C=C1)C2=CC=CC=C2C,2100
123141,CCOC(=O)C12CC3CC(C1)CC(C3)C2,1917
123141,CCOC(=O)C12CC3CC(C1)CC(C3)C2,1939
123141,CCOC(=O)C12CC3CC(C1)CC(C3)C2,1960
123180,CC1=CC(=O)C(=O)C=C1,1842
123197,COC1=CC=C(C=C1)CN=C=S,2482
123217,CCCCCCCCCN=C=S,1862
123251,C1C2CC3CC1CC(C2)C3Cl,1745
123251,C1C2CC3CC1CC(C2)C3Cl,1741
123251,C1C2CC3CC1CC(C2)C3Cl,1738
123251,C1C2CC3CC1CC(C2)C3Cl,1765
123251,C1C2CC3CC1CC(C2)C3Cl,1791
123252,CCC(C(=O)OCC)Cl,1493
123252,CCC(C(=O)OCC)Cl,1467
123252,CCC(C(=O)OCC)Cl,1473
123252,CCC(C(=O)OCC)Cl,1510
123252,CCC(C(=O)OCC)Cl,1510
123382,CC(C)C1=CC=CC=C1C2=CC=CC=C2,1980
123382,CC(C)C1=CC=CC=C1C2=CC=CC=C2,2015
123385,CCCC(C)CC(=C)C,885
123388,CCSSC,1148
123388,CCSSC,1178.3
123388,CCSSC,1156
123388,CCSSC,1178
123388,CCSSC,1118
123388,CCSSC,1141
123388,CCSSC,1190
123388,CCSSC,1155
123388,CCSSC,1151
123388,CCSSC,1152.1
123388,CCSSC,1159.2
123423,CCCCOC(=O)CCCl,1542
123423,CCCCOC(=O)CCCl,1558
123423,CCCCOC(=O)CCCl,1558
123423,CCCCOC(=O)CCCl,1580
123423,CCCCOC(=O)CCCl,1582
123423,CCCCOC(=O)CCCl,1586
123423,CCCCOC(=O)CCCl,1605
123423,CCCCOC(=O)CCCl,1544
123454,C1=CC=C2C=CC=CC(=C1)C2=O,1714
123461,CCCOC(=O)C(Cl)Cl,1454
123461,CCCOC(=O)C(Cl)Cl,1469
123461,CCCOC(=O)C(Cl)Cl,1471
123461,CCCOC(=O)C(Cl)Cl,1478
123461,CCCOC(=O)C(Cl)Cl,1488
123494,CC(C)SSC,1192
123494,CC(C)SSC,1192
123494,CC(C)SSC,1192
123494,CC(C)SSC,1221
123494,CC(C)SSC,1185.1
123494,CC(C)SSC,1186.3
123505,CCC(C(C)O)O,1553
123534,CCCCOC(=O)C(C)Cl,1396
123534,CCCCOC(=O)C(C)Cl,1404
123534,CCCCOC(=O)C(C)Cl,1412
123534,CCCCOC(=O)C(C)Cl,1428
123534,CCCCOC(=O)C(C)Cl,1432
123534,CCCCOC(=O)C(C)Cl,1437
123534,CCCCOC(=O)C(C)Cl,1440
123534,CCCCOC(=O)C(C)Cl,1391
123543,CCCC(CCC)CO,1484.3
123543,CCCC(CCC)CO,1484.5
123543,CCCC(CCC)CO,1486
123543,CCCC(CCC)CO,1487
123550,CCCOC(=O)CCCl,1450
123550,CCCOC(=O)CCCl,1464
123550,CCCOC(=O)CCCl,1469
123550,CCCOC(=O)CCCl,1470
123550,CCCOC(=O)CCCl,1488
123550,CCCOC(=O)CCCl,1489
123550,CCCOC(=O)CCCl,1497
123550,CCCOC(=O)CCCl,1454
123551,CC(C)COC(=O)C(C)Cl,1340
123551,CC(C)COC(=O)C(C)Cl,1342
123551,CC(C)COC(=O)C(C)Cl,1344
123551,CC(C)COC(=O)C(C)Cl,1363
123551,CC(C)COC(=O)C(C)Cl,1336
123554,CSO,1005
125207,C=CCCCCCCCCCC(=O)O,2565
125468,C/C=C(\C)/C(=O)O,1862
125468,C/C=C(\C)/C(=O)O,1862
125468,C/C=C(\C)/C(=O)O,1867
125468,C/C=C(\C)/C(=O)O,1838
125468,C/C=C(\C)/C(=O)O,1862
125468,C/C=C(\C)/C(=O)O,1867
133337,C=CC1SCC=CS1,1871
133337,C=CC1SCC=CS1,1842
133337,C=CC1SCC=CS1,1842
133337,C=CC1SCC=CS1,1872
133337,C=CC1SCC=CS1,1872
133337,C=CC1SCC=CS1,1872
133337,C=CC1SCC=CS1,1824
133337,C=CC1SCC=CS1,1833
134581,CC(=O)OC1=CC(=C(C(=C1Cl)Cl)Cl)Cl,2233
135442,C=CC1=CC=CC=C1O,2203
135677,CC1C(O1)C2=C(C=CC(=C2)OC)OC(=O)C(C)C,2613
135677,CC1C(O1)C2=C(C=CC(=C2)OC)OC(=O)C(C)C,2613
135968,CCC(=O)OCCOC(=O)CC,1630
136063,C1=CSC2=C1SC=C2,1872
136063,C1=CSC2=C1SC=C2,1876
136063,C1=CSC2=C1SC=C2,1843
136123,C1CCC2CC2CC1,1035
136123,C1CCC2CC2CC1,1045
136234,CC1=CC(=C(C(=C1)C)F)C,2134
136241,C1=CN2C(=NC=N2)C=N1,1675
136335,C1CCSSC1,1475
136335,C1CCSSC1,1489
136363,CCC(=O)C(C)(C)C,1144
136376,CCC(C)OC(=O)CC,1067
136376,CCC(C)OC(=O)CC,1070
136376,CCC(C)OC(=O)CC,1092
136376,CCC(C)OC(=O)CC,1048
136376,CCC(C)OC(=O)CC,1065
136383,CC(C)C(C)(C)Cl,916
136383,CC(C)C(C)(C)Cl,919
136383,CC(C)C(C)(C)Cl,927
136395,CC(=C=O)C,1215
136427,CC1=CC(=CC=C1)CC2=CC=CC=C2,2128
136427,CC1=CC(=CC=C1)CC2=CC=CC=C2,2168
136444,CC1OCCCO1,1044
136452,CCCCCCCCCC#CC,1434
136452,CCCCCCCCCC#CC,1441.2
136452,CCCCCCCCCC#CC,1445.9
136452,CCCCCCCCCC#CC,1463
136452,CCCCCCCCCC#CC,1464
136452,CCCCCCCCCC#CC,1464
136452,CCCCCCCCCC#CC,1465
136452,CCCCCCCCCC#CC,1466
136452,CCCCCCCCCC#CC,1467
136452,CCCCCCCCCC#CC,1426.7
136452,CCCCCCCCCC#CC,1430.9
136452,CCCCCCCCCC#CC,1434.7
136452,CCCCCCCCCC#CC,1452
136452,CCCCCCCCCC#CC,1455
136458,CCCCCCCCCCCC#CC,1628.3
136458,CCCCCCCCCCCC#CC,1651.8
136458,CCCCCCCCCCCC#CC,1652.5
136458,CCCCCCCCCCCC#CC,1664
136458,CCCCCCCCCCCC#CC,1664
136458,CCCCCCCCCCCC#CC,1665
136458,CCCCCCCCCCCC#CC,1666
136458,CCCCCCCCCCCC#CC,1667
136458,CCCCCCCCCCCC#CC,1628.3
136458,CCCCCCCCCCCC#CC,1651.8
136500,CC1=CC=NS1,1282
136500,CC1=CC=NS1,1299
136514,CC1CCN(CC1)C,970
136517,CC1CCCN(C1)C,970
136535,CC1C2CC3CC(C2)CC1C3,1407
136535,CC1C2CC3CC(C2)CC1C3,1400
136535,CC1C2CC3CC(C2)CC1C3,1420
136535,CC1C2CC3CC(C2)CC1C3,1442
136545,CC1(C2CC3CC(C2)CC1C3)O,1878
136545,CC1(C2CC3CC(C2)CC1C3)O,1899
136545,CC1(C2CC3CC(C2)CC1C3)O,1920
136552,CC12CC3CC(C1)(CC(C3)(C2)C)C,1274
136552,CC12CC3CC(C1)(CC(C3)(C2)C)C,1292
136552,CC12CC3CC(C1)(CC(C3)(C2)C)C,1310
136553,COC(=O)C12CC3CC(C1)CC(C3)C2,1858
136553,COC(=O)C12CC3CC(C1)CC(C3)C2,1892
136553,COC(=O)C12CC3CC(C1)CC(C3)C2,1914
136553,COC(=O)C12CC3CC(C1)CC(C3)C2,1937
136572,CC(C=C)C(=C)C,1518
136582,CC(=CCCO)C,1375
136582,CC(=CCCO)C,1385
136582,CC(=CCCO)C,1375
136582,CC(=CCCO)C,1390
136582,CC(=CCCO)C,1390
136600,CC1=CC(=CC=C1)C#C,1450.9
136607,CC12CC3CC(C1)CC(C3)C2,1315
136607,CC12CC3CC(C1)CC(C3)C2,1313
136607,CC12CC3CC(C1)CC(C3)C2,1325
136607,CC12CC3CC(C1)CC(C3)C2,1348
136608,C1C2CC3CC1CC(C2)(C3)F,1512
136608,C1C2CC3CC1CC(C2)(C3)F,1512
136608,C1C2CC3CC1CC(C2)(C3)F,1534
136608,C1C2CC3CC1CC(C2)(C3)F,1557
136612,CC1=CC(=C(C=C1)N(C)C)C,1798.1
136684,C=C1C2CC3CC(C2)CC1C3,1388
136684,C=C1C2CC3CC(C2)CC1C3,1407
136684,C=C1C2CC3CC(C2)CC1C3,1429
136701,CCC(C)(CC)Cl,939
136701,CCC(C)(CC)Cl,944
136701,CCC(C)(CC)Cl,956
136715,CCCCCCC(CCCCCC)O,1852
136745,CCC1=NC(=CC=C1)CC,1533
136766,C1=CC(=CC=C1C(=O)OCCCl)[N+](=O)[O-],2821
136766,C1=CC(=CC=C1C(=O)OCCCl)[N+](=O)[O-],2808
136766,C1=CC(=CC=C1C(=O)OCCCl)[N+](=O)[O-],2831
136766,C1=CC(=CC=C1C(=O)OCCCl)[N+](=O)[O-],2860
136810,CC(C)(C)C1=CC(=CC=C1)C(C)(C)C,1420
136810,CC(C)(C)C1=CC(=CC=C1)C(C)(C)C,1426
136810,CC(C)(C)C1=CC(=CC=C1)C(C)(C)C,1427
136810,CC(C)(C)C1=CC(=CC=C1)C(C)(C)C,1436
136810,CC(C)(C)C1=CC(=CC=C1)C(C)(C)C,1444
136810,CC(C)(C)C1=CC(=CC=C1)C(C)(C)C,1454
136810,CC(C)(C)C1=CC(=CC=C1)C(C)(C)C,1422.8
136839,CC1(CCC(=O)C=C1)C,1651
136874,CC(C)NC(=O)C,1651
136880,C1CSC=C1,1104
136887,CC1=CCCCC1=O,1471.4
136907,CC(C)C1=CC(=CC=C1)C(=C)C,1360
136930,COC(=O)C1=CC=CN1,2058
136930,COC(=O)C1=CC=CN1,2058
137017,CC(C)C1=CCCC1,927
137017,CC(C)C1=CCCC1,932
137017,CC(C)C1=CCCC1,938
137017,CC(C)C1=CCCC1,938
137017,CC(C)C1=CCCC1,926.6
137017,CC(C)C1=CCCC1,931.8
137017,CC(C)C1=CCCC1,937.5
137017,CC(C)C1=CCCC1,926.6
137017,CC(C)C1=CCCC1,931.8
137017,CC(C)C1=CCCC1,937.5
137071,CC(C)CNC(=O)C,1690
137071,CC(C)CNC(=O)C,1731
137079,CCCCOC(=O)C(C(C(F)(F)F)(F)F)(F)F,730
137086,CCCOC(=O)C(C)Cl,1305
137086,CCCOC(=O)C(C)Cl,1312
137086,CCCOC(=O)C(C)Cl,1327
137086,CCCOC(=O)C(C)Cl,1340
137086,CCCOC(=O)C(C)Cl,1359
137086,CCCOC(=O)C(C)Cl,1361
137086,CCCOC(=O)C(C)Cl,1304
137113,CCC1=NC2=CC=CC=C2C=C1,1970
137113,CCC1=NC2=CC=CC=C2C=C1,1993
137113,CCC1=NC2=CC=CC=C2C=C1,1970
137113,CCC1=NC2=CC=CC=C2C=C1,1993
137113,CCC1=NC2=CC=CC=C2C=C1,1970
137113,CCC1=NC2=CC=CC=C2C=C1,1993
137138,CCCCCCCCCCCC(CC)O,1981
137138,CCCCCCCCCCCC(CC)O,1988
137138,CCCCCCCCCCCC(CC)O,2009
137212,CCCCCCCCCCCCCCC1CCCC1,1986.7
137270,CCCC(C)C(C)(C)O,1183.4
137357,CC(C)C1=C[C@H]2[C@H](CC[C@@]2(C)O)C(=C)CC1,2295
137357,CC(C)C1=C[C@H]2[C@H](CC[C@@]2(C)O)C(=C)CC1,2272
137357,CC(C)C1=C[C@H]2[C@H](CC[C@@]2(C)O)C(=C)CC1,2260
137448,CCC1=CCCC1,880
137448,CCC1=CCCC1,886
137448,CCC1=CCCC1,891
137448,CCC1=CCCC1,891
137448,CCC1=CCCC1,880.5
137448,CCC1=CCCC1,885.9
137448,CCC1=CCCC1,891.1
137448,CCC1=CCCC1,880.5
137448,CCC1=CCCC1,885.9
137448,CCC1=CCCC1,891.1
137449,CCC1CC2CCC1C2,1015.1
137467,CC(=C1C=CC=C1)C,1170
137488,CC(CCOC(=O)C)Cl,1422
137488,CC(CCOC(=O)C)Cl,1424
137488,CC(CCOC(=O)C)Cl,1427
137488,CC(CCOC(=O)C)Cl,1432
137504,CCCCCCCC(C)Cl,1275
137523,COC(=O)C12CCC(C1)CC2,1487
137530,CCCCCC#CCCCC,1286
137530,CCCCCC#CCCCC,1286
137530,CCCCCC#CCCCC,1286
137530,CCCCCC#CCCCC,1286
137530,CCCCCC#CCCCC,1286
137530,CCCCCC#CCCCC,1287
137530,CCCCCC#CCCCC,1261.1
137530,CCCCCC#CCCCC,1263.6
137530,CCCCCC#CCCCC,1266
137530,CCCCCC#CCCCC,1277.5
137530,CCCCCC#CCCCC,1278.8
137530,CCCCCC#CCCCC,1280.4
137594,CCCCC1=CCCC1,1052
137594,CCCCC1=CCCC1,1056
137594,CCCCC1=CCCC1,1056
137594,CCCCC1=CCCC1,1060
137594,CCCCC1=CCCC1,1063
137594,CCCCC1=CCCC1,1064
137594,CCCCC1=CCCC1,1068
137594,CCCCC1=CCCC1,1070
137594,CCCCC1=CCCC1,1071
137594,CCCCC1=CCCC1,1073
137594,CCCCC1=CCCC1,1076
137594,CCCCC1=CCCC1,1051.9
137594,CCCCC1=CCCC1,1056.2
137594,CCCCC1=CCCC1,1060
137594,CCCCC1=CCCC1,1064
137594,CCCCC1=CCCC1,1067.5
137594,CCCCC1=CCCC1,1071.3
137594,CCCCC1=CCCC1,1070
137594,CCCCC1=CCCC1,1057.8
137594,CCCCC1=CCCC1,1065.3
137594,CCCCC1=CCCC1,1070.5
137594,CCCCC1=CCCC1,1057.8
137594,CCCCC1=CCCC1,1065.3
137594,CCCCC1=CCCC1,1070.5
137628,CC1=CC=C(O1)C(=O)OC,1652
137628,CC1=CC=C(O1)C(=O)OC,1653
137628,CC1=CC=C(O1)C(=O)OC,1654
137628,CC1=CC=C(O1)C(=O)OC,1654
137628,CC1=CC=C(O1)C(=O)OC,1657
137628,CC1=CC=C(O1)C(=O)OC,1652
137658,CC(C)CC(C)CC(C)C,888
137724,CCC1CCCC=C1,1004
137724,CCC1CCCC=C1,983
137724,CCC1CCCC=C1,993
137724,CCC1CCCC=C1,1004
137724,CCC1CCCC=C1,1004.1
137724,CCC1CCCC=C1,983.2
137724,CCC1CCCC=C1,993.3
137724,CCC1CCCC=C1,1004.1
137724,CCC1CCCC=C1,983.2
137724,CCC1CCCC=C1,993.3
137814,CCCCOCCC,870
137815,CCCC1=CCCC1,959
137815,CCCC1=CCCC1,966
137815,CCCC1=CCCC1,972
137815,CCCC1=CCCC1,954
137815,CCCC1=CCCC1,958
137815,CCCC1=CCCC1,961
137815,CCCC1=CCCC1,965
137815,CCCC1=CCCC1,968
137815,CCCC1=CCCC1,954
137815,CCCC1=CCCC1,958.4
137815,CCCC1=CCCC1,961
137815,CCCC1=CCCC1,964.9
137815,CCCC1=CCCC1,968.1
137815,CCCC1=CCCC1,972
137815,CCCC1=CCCC1,959.4
137815,CCCC1=CCCC1,966.4
137815,CCCC1=CCCC1,972.1
137815,CCCC1=CCCC1,959.4
137815,CCCC1=CCCC1,966.4
137815,CCCC1=CCCC1,972.1
137847,CC1=C(CCC1)C(=O)C,1504
137847,CC1=C(CCC1)C(=O)C,1504
137878,CCCCC1=CCCCC1,1156.1
137878,CCCCC1=CCCCC1,1163.5
137878,CCCCC1=CCCCC1,1166.9
137878,CCCCC1=CCCCC1,1172
137878,CCCCC1=CCCCC1,1178
137878,CCCCC1=CCCCC1,1178
137878,CCCCC1=CCCCC1,1183
137878,CCCCC1=CCCCC1,1188
137878,CCCCC1=CCCCC1,1188
137878,CCCCC1=CCCCC1,1193
137878,CCCCC1=CCCCC1,1197
137878,CCCCC1=CCCCC1,1198
137878,CCCCC1=CCCCC1,1208
137878,CCCCC1=CCCCC1,1213
137878,CCCCC1=CCCCC1,1172.3
137878,CCCCC1=CCCCC1,1177.8
137878,CCCCC1=CCCCC1,1182.7
137878,CCCCC1=CCCCC1,1188
137878,CCCCC1=CCCCC1,1192.7
137878,CCCCC1=CCCCC1,1196.8
137878,CCCCC1=CCCCC1,1198
137878,CCCCC1=CCCCC1,1177.1
137878,CCCCC1=CCCCC1,1187.1
137878,CCCCC1=CCCCC1,1196.9
137878,CCCCC1=CCCCC1,1177.1
137878,CCCCC1=CCCCC1,1187.1
137878,CCCCC1=CCCCC1,1196.9
137930,CC(C)(C)OC(=O)NC1=CC=CC=C1,1953
137980,CC1=CN=CS1,1318
137980,CC1=CN=CS1,1331
137980,CC1=CN=CS1,1324
137980,CC1=CN=CS1,1318
138017,CC1CC(OC(=O)C1)C,1780
138026,CC1=CCC=C1,834.2
138027,CCCCCCCC#CCCCCC,1546.9
138027,CCCCCCCC#CCCCCC,1564.3
138027,CCCCCCCC#CCCCCC,1565.1
138027,CCCCCCCC#CCCCCC,1574
138027,CCCCCCCC#CCCCCC,1574
138027,CCCCCCCC#CCCCCC,1576
138027,CCCCCCCC#CCCCCC,1576
138027,CCCCCCCC#CCCCCC,1577
138027,CCCCCCCC#CCCCCC,1543
138027,CCCCCCCC#CCCCCC,1546.9
138027,CCCCCCCC#CCCCCC,1564.3
138034,CC1=CCCC(=O)O1,1585
138037,CCC1CCC=CC1,1009
138037,CCC1CCC=CC1,988
138037,CCC1CCC=CC1,999
138037,CCC1CCC=CC1,1009
138037,CCC1CCC=CC1,1009.2
138037,CCC1CCC=CC1,988
138037,CCC1CCC=CC1,998.9
138037,CCC1CCC=CC1,1009.2
138037,CCC1CCC=CC1,988
138037,CCC1CCC=CC1,998.9
138084,CCCCCCC1=CCCCC1,1342.4
138084,CCCCCCC1=CCCCC1,1350
138084,CCCCCCC1=CCCCC1,1354.6
138084,CCCCCCC1=CCCCC1,1373
138084,CCCCCCC1=CCCCC1,1379
138084,CCCCCCC1=CCCCC1,1384
138084,CCCCCCC1=CCCCC1,1388
138084,CCCCCCC1=CCCCC1,1389
138084,CCCCCCC1=CCCCC1,1395
138084,CCCCCCC1=CCCCC1,1399
138084,CCCCCCC1=CCCCC1,1399
138084,CCCCCCC1=CCCCC1,1403
138084,CCCCCCC1=CCCCC1,1404
138084,CCCCCCC1=CCCCC1,1414
138084,CCCCCCC1=CCCCC1,1419
138084,CCCCCCC1=CCCCC1,1373
138084,CCCCCCC1=CCCCC1,1378.6
138084,CCCCCCC1=CCCCC1,1384.2
138084,CCCCCCC1=CCCCC1,1389.1
138084,CCCCCCC1=CCCCC1,1394.6
138084,CCCCCCC1=CCCCC1,1399.2
138084,CCCCCCC1=CCCCC1,1404.3
138084,CCCCCCC1=CCCCC1,1388
138087,CC1=CC=C(S1)S,1755
138090,CC1=C(C(=CC=C1)C)C2=CC=CC=C2,1948
138090,CC1=C(C(=CC=C1)C)C2=CC=CC=C2,1983
138091,CC(C)CC1=CCCCC1,1118
138091,CC(C)CC1=CCCCC1,1129
138091,CC(C)CC1=CCCCC1,1140
138091,CC(C)CC1=CCCCC1,1144
138091,CC(C)CC1=CCCCC1,1159
138091,CC(C)CC1=CCCCC1,1129
138091,CC(C)CC1=CCCCC1,1119.8
138091,CC(C)CC1=CCCCC1,1130.8
138091,CC(C)CC1=CCCCC1,1141.4
138092,CCCC1CCCC=C1,1071
138092,CCCC1CCCC=C1,1075
138092,CCCC1CCCC=C1,1076
138092,CCCC1CCCC=C1,1082
138092,CCCC1CCCC=C1,1085
138092,CCCC1CCCC=C1,1087
138092,CCCC1CCCC=C1,1092
138092,CCCC1CCCC=C1,1097
138092,CCCC1CCCC=C1,1070.8
138092,CCCC1CCCC=C1,1076.4
138092,CCCC1CCCC=C1,1082.2
138092,CCCC1CCCC=C1,1087.2
138092,CCCC1CCCC=C1,1091.8
138092,CCCC1CCCC=C1,1097
138092,CCCC1CCCC=C1,1075
138092,CCCC1CCCC=C1,1085.4
138092,CCCC1CCCC=C1,1097
138092,CCCC1CCCC=C1,1075
138092,CCCC1CCCC=C1,1085.4
138092,CCCC1CCCC=C1,1097
138093,CCCCC1CCCC=C1,1151.5
138093,CCCCC1CCCC=C1,1158.8
138093,CCCCC1CCCC=C1,1161.8
138093,CCCCC1CCCC=C1,1167
138093,CCCCC1CCCC=C1,1172
138093,CCCCC1CCCC=C1,1173
138093,CCCCC1CCCC=C1,1179
138093,CCCCC1CCCC=C1,1182
138093,CCCCC1CCCC=C1,1184
138093,CCCCC1CCCC=C1,1189
138093,CCCCC1CCCC=C1,1193
138093,CCCCC1CCCC=C1,1195
138093,CCCCC1CCCC=C1,1204
138093,CCCCC1CCCC=C1,1209
138093,CCCCC1CCCC=C1,1167.2
138093,CCCCC1CCCC=C1,1172.9
138093,CCCCC1CCCC=C1,1178.6
138093,CCCCC1CCCC=C1,1183.8
138093,CCCCC1CCCC=C1,1188.8
138093,CCCCC1CCCC=C1,1194.8
138093,CCCCC1CCCC=C1,1193
138093,CCCCC1CCCC=C1,1171.9
138093,CCCCC1CCCC=C1,1182.9
138093,CCCCC1CCCC=C1,1192.9
138093,CCCCC1CCCC=C1,1171.9
138093,CCCCC1CCCC=C1,1182.9
138093,CCCCC1CCCC=C1,1192.9
138127,CC1=C(C=C(C=C1)C(C)C)C,1372.5
138127,CC1=C(C=C(C=C1)C(C)C)C,1372
138127,CC1=C(C=C(C=C1)C(C)C)C,1399
138127,CC1=C(C=C(C=C1)C(C)C)C,1411
138127,CC1=C(C=C(C=C1)C(C)C)C,1412
138127,CC1=C(C=C(C=C1)C(C)C)C,1423
138127,CC1=C(C=C(C=C1)C(C)C)C,1435
138127,CC1=C(C=C(C=C1)C(C)C)C,1450
138127,CC1=C(C=C(C=C1)C(C)C)C,1372
138136,CCSSC(C)(C)C,1299
138170,CC(C)C1CCC=C1,913
138170,CC(C)C1CCC=C1,921
138170,CC(C)C1CCC=C1,928
138170,CC(C)C1CCC=C1,928
138170,CC(C)C1CCC=C1,913.1
138170,CC(C)C1CCC=C1,921.1
138170,CC(C)C1CCC=C1,928.3
138170,CC(C)C1CCC=C1,913.1
138170,CC(C)C1CCC=C1,921.1
138170,CC(C)C1CCC=C1,928.3
138179,CCCCCC1=CCCC1,1148
138179,CCCCCC1=CCCC1,1152
138179,CCCCCC1=CCCC1,1152
138179,CCCCCC1=CCCC1,1155
138179,CCCCCC1=CCCC1,1159
138179,CCCCCC1=CCCC1,1160
138179,CCCCCC1=CCCC1,1163
138179,CCCCCC1=CCCC1,1166
138179,CCCCCC1=CCCC1,1167
138179,CCCCCC1=CCCC1,1169
138179,CCCCCC1=CCCC1,1171
138179,CCCCCC1=CCCC1,1172
138179,CCCCCC1=CCCC1,1183
138179,CCCCCC1=CCCC1,1147.5
138179,CCCCCC1=CCCC1,1151.5
138179,CCCCCC1=CCCC1,1155.4
138179,CCCCCC1=CCCC1,1159.5
138179,CCCCCC1=CCCC1,1163.2
138179,CCCCCC1=CCCC1,1166.8
138179,CCCCCC1=CCCC1,1171.4
138179,CCCCCC1=CCCC1,1166
138179,CCCCCC1=CCCC1,1151.8
138179,CCCCCC1=CCCC1,1160.2
138179,CCCCCC1=CCCC1,1165.6
138179,CCCCCC1=CCCC1,1151.8
138179,CCCCCC1=CCCC1,1160.2
138179,CCCCCC1=CCCC1,1165.6
138179,CCCCCC1=CCCC1,1114
138180,CCCCCCC1=CCCC1,1244
138180,CCCCCCC1=CCCC1,1248
138180,CCCCCCC1=CCCC1,1252
138180,CCCCCCC1=CCCC1,1255
138180,CCCCCCC1=CCCC1,1256
138180,CCCCCCC1=CCCC1,1259
138180,CCCCCCC1=CCCC1,1263
138180,CCCCCCC1=CCCC1,1263
138180,CCCCCCC1=CCCC1,1266
138180,CCCCCCC1=CCCC1,1266
138180,CCCCCCC1=CCCC1,1270
138180,CCCCCCC1=CCCC1,1282
138180,CCCCCCC1=CCCC1,1217
138180,CCCCCCC1=CCCC1,1244.2
138180,CCCCCCC1=CCCC1,1248.2
138180,CCCCCCC1=CCCC1,1252
138180,CCCCCCC1=CCCC1,1255.7
138180,CCCCCCC1=CCCC1,1259.3
138180,CCCCCCC1=CCCC1,1262.9
138180,CCCCCCC1=CCCC1,1266
138180,CCCCCCC1=CCCC1,1263
138181,CCCCCCCC1=CCCC1,1351
138181,CCCCCCCC1=CCCC1,1355
138181,CCCCCCCC1=CCCC1,1358
138181,CCCCCCCC1=CCCC1,1362
138181,CCCCCCCC1=CCCC1,1362
138181,CCCCCCCC1=CCCC1,1365
138181,CCCCCCCC1=CCCC1,1366
138181,CCCCCCCC1=CCCC1,1369
138181,CCCCCCCC1=CCCC1,1369
138181,CCCCCCCC1=CCCC1,1372
138181,CCCCCCCC1=CCCC1,1380
138181,CCCCCCCC1=CCCC1,1350.6
138181,CCCCCCCC1=CCCC1,1354.6
138181,CCCCCCCC1=CCCC1,1358.1
138181,CCCCCCCC1=CCCC1,1362.2
138181,CCCCCCCC1=CCCC1,1365.6
138181,CCCCCCCC1=CCCC1,1368.6
138181,CCCCCCCC1=CCCC1,1372.4
138181,CCCCCCCC1=CCCC1,1362
138225,CCC(C)CN=C=S,1412
138241,CC1=CC(=C(C=C1)C2=CC=CC=C2)C,2063
138241,CC1=CC(=C(C=C1)C2=CC=CC=C2)C,2100
138257,CCCCCCC1CCCC1,1188
138257,CCCCCCC1CCCC1,1192
138257,CCCCCCC1CCCC1,1194
138257,CCCCCCC1CCCC1,1196
138257,CCCCCCC1CCCC1,1199
138257,CCCCCCC1CCCC1,1200
138257,CCCCCCC1CCCC1,1204
